scheme_code,month,aum_cr,folios
125497,2022-01,17564.56,163318
125497,2022-02,17330.97,336175
125497,2022-03,16768.27,144786
125497,2022-04,16826.04,137389
125497,2022-05,17128.06,461193
125497,2022-06,17465.83,354851
125497,2022-07,17346.08,457681
125497,2022-08,16908.33,387905
125497,2022-09,16665.89,301914
125497,2022-10,15810.84,197712
125497,2022-11,15325.78,343679
125497,2022-12,14895.45,482496
125497,2023-01,15347.67,52991
125497,2023-02,15813.2,198873
125497,2023-03,16902.48,139680
125497,2023-04,17108.85,320109
125497,2023-05,16946.04,456946
125497,2023-06,17036.85,79553
125497,2023-07,17035.54,430946
125497,2023-08,16797.87,58301
125497,2023-09,17043.08,331080
125497,2023-10,17227.16,288625
125497,2023-11,17270.61,195227
125497,2023-12,17204.49,440122
125497,2024-01,17616.66,177230
125497,2024-02,17412.09,98848
125497,2024-03,17288.56,314186
125497,2024-04,17621.4,461781
125497,2024-05,18244.22,228674
125497,2024-06,18839.06,349404
125497,2024-07,18786.54,348470
125497,2024-08,18167.89,92581
125497,2024-09,18100.95,184730
125497,2024-10,18231.37,131855
125497,2024-11,17713.11,396758
125497,2024-12,17637.96,414332
119551,2022-01,19136.37,392627
119551,2022-02,19093.71,276685
119551,2022-03,19354.87,418378
119551,2022-04,19547.62,122053
119551,2022-05,20023.55,64287
119551,2022-06,19855.99,389509
119551,2022-07,19534.38,183494
119551,2022-08,20324.63,341204
119551,2022-09,20905.94,91633
119551,2022-10,20484.05,417395
119551,2022-11,21755.43,63790
119551,2022-12,21491.27,181059
119551,2023-01,21675.2,468384
119551,2023-02,22543.53,205091
119551,2023-03,23440.19,224811
119551,2023-04,23061.3,53668
119551,2023-05,23534.46,388424
119551,2023-06,23433.11,340898
119551,2023-07,23845.22,498830
119551,2023-08,23874.55,135058
119551,2023-09,23705.46,54509
119551,2023-10,23139.58,445716
119551,2023-11,24078.01,298553
119551,2023-12,23661.14,168981
119551,2024-01,24821.74,310354
119551,2024-02,24727.07,125440
119551,2024-03,25210.23,76921
119551,2024-04,26500.42,366695
119551,2024-05,26290.6,66683
119551,2024-06,26794.2,127952
119551,2024-07,27325.29,64833
119551,2024-08,26915.49,68290
119551,2024-09,27229.53,64003
119551,2024-10,27974.09,286835
119551,2024-11,29541.43,435230
119551,2024-12,29321.44,121656
120503,2022-01,5727.38,420177
120503,2022-02,5600.87,80027
120503,2022-03,5925.94,455983
120503,2022-04,6126.36,137017
120503,2022-05,5814.87,68354
120503,2022-06,5710.53,360921
120503,2022-07,5780.62,265754
120503,2022-08,5865.67,202973
120503,2022-09,5632.72,362110
120503,2022-10,5856.65,275335
120503,2022-11,6030.93,328659
120503,2022-12,6148.27,468022
120503,2023-01,6429.26,148698
120503,2023-02,6548.64,53573
120503,2023-03,6669.52,485157
120503,2023-04,7014.53,417554
120503,2023-05,7281.34,93915
120503,2023-06,7133.93,496996
120503,2023-07,7305.11,317204
120503,2023-08,7196.06,230166
120503,2023-09,7340.88,179471
120503,2023-10,7482.55,105421
120503,2023-11,7209.4,95610
120503,2023-12,7219.1,60933
120503,2024-01,7312.64,122168
120503,2024-02,7253.49,356042
120503,2024-03,7358.24,55589
120503,2024-04,7572.93,61612
120503,2024-05,7603.85,97611
120503,2024-06,7693.1,68888
120503,2024-07,8050.85,331561
120503,2024-08,8205.39,242395
120503,2024-09,8295.86,258623
120503,2024-10,8098.89,357584
120503,2024-11,8302.42,478960
120503,2024-12,8426.17,264463
118632,2022-01,11921.56,493570
118632,2022-02,11619.03,174387
118632,2022-03,10916.21,207260
118632,2022-04,10748.84,373054
118632,2022-05,10736.97,291608
118632,2022-06,10755.05,92530
118632,2022-07,10174.13,390897
118632,2022-08,10287.03,91999
118632,2022-09,10655.99,56609
118632,2022-10,11015.14,239841
118632,2022-11,11473.98,228469
118632,2022-12,11113.82,361466
118632,2023-01,11462.48,317295
118632,2023-02,11198.68,56406
118632,2023-03,11519.82,374822
118632,2023-04,11322.6,97062
118632,2023-05,11498.79,261501
118632,2023-06,12085.86,214028
118632,2023-07,12484.55,161377
118632,2023-08,12201.55,365974
118632,2023-09,11845.67,253753
118632,2023-10,12180.79,285303
118632,2023-11,12723.86,279975
118632,2023-12,12951.54,63133
118632,2024-01,12817.68,324353
118632,2024-02,12897.87,421972
118632,2024-03,13129.69,293693
118632,2024-04,13160.06,301061
118632,2024-05,12862.14,299336
118632,2024-06,13336.91,273573
118632,2024-07,14155.11,386825
118632,2024-08,14831.68,293733
118632,2024-09,13939.77,366489
118632,2024-10,14492.9,354729
118632,2024-11,14816.75,346782
118632,2024-12,14598.67,70645
119092,2022-01,12057.96,306817
119092,2022-02,12260.17,122944
119092,2022-03,12756.5,418590
119092,2022-04,13342.11,84533
119092,2022-05,13025.77,392917
119092,2022-06,13166.25,174433
119092,2022-07,12365.68,448994
119092,2022-08,12297.16,85059
119092,2022-09,12662.52,434562
119092,2022-10,12719.18,185938
119092,2022-11,12656.19,386109
119092,2022-12,12714.43,110661
119092,2023-01,13267.32,355496
119092,2023-02,13236.26,422195
119092,2023-03,13331.29,400517
119092,2023-04,14005.61,231808
119092,2023-05,13979.7,84075
119092,2023-06,13363.26,141931
119092,2023-07,13978.67,263023
119092,2023-08,14474.46,278594
119092,2023-09,13584.28,74104
119092,2023-10,13599.15,377971
119092,2023-11,13658.1,119222
119092,2023-12,14287.19,291955
119092,2024-01,14352.46,444858
119092,2024-02,14495.66,409157
119092,2024-03,14653.8,374989
119092,2024-04,14522.17,270758
119092,2024-05,15159.94,58769
119092,2024-06,14875.42,145369
119092,2024-07,14733.16,100375
119092,2024-08,14804.2,475294
119092,2024-09,14283.96,62268
119092,2024-10,15111.89,191916
119092,2024-11,15187.06,386318
119092,2024-12,15638.69,241835
120841,2022-01,6847.49,92634
120841,2022-02,7064.36,279709
120841,2022-03,7009.66,407623
120841,2022-04,7297.21,124992
120841,2022-05,7418.26,323513
120841,2022-06,7676.18,331473
120841,2022-07,7803.41,259826
120841,2022-08,7625.8,398844
120841,2022-09,7580.34,152960
120841,2022-10,7327.06,62410
120841,2022-11,7404.28,210802
120841,2022-12,7116.41,445881
120841,2023-01,7214.74,483115
120841,2023-02,6467.39,218775
120841,2023-03,6656.87,280083
120841,2023-04,6469.75,205244
120841,2023-05,6316.95,52684
120841,2023-06,6608.51,462966
120841,2023-07,6704.95,332031
120841,2023-08,6908.72,201898
120841,2023-09,6734.89,449396
120841,2023-10,6962.92,358923
120841,2023-11,6969.02,380239
120841,2023-12,7028.45,243360
120841,2024-01,7377.83,484121
120841,2024-02,7157.33,250579
120841,2024-03,7389.16,177510
120841,2024-04,7511.54,151261
120841,2024-05,7501.08,106068
120841,2024-06,7292.37,330257
120841,2024-07,7279.76,355005
120841,2024-08,7137.44,390631
120841,2024-09,7427.26,337761
120841,2024-10,7484.84,410474
120841,2024-11,7370.25,445799
120841,2024-12,7089.24,272236
112090,2022-01,10894.02,79018
112090,2022-02,11240.86,397983
112090,2022-03,11232.79,457488
112090,2022-04,11469.95,203658
112090,2022-05,11166.92,345689
112090,2022-06,11433.22,52566
112090,2022-07,11162.75,289471
112090,2022-08,11320.76,126489
112090,2022-09,11638.08,377499
112090,2022-10,11730.74,474912
112090,2022-11,11354.61,122940
112090,2022-12,11005.31,176731
112090,2023-01,11586.33,148382
112090,2023-02,11377.26,260674
112090,2023-03,11695.3,483951
112090,2023-04,11795.31,254447
112090,2023-05,11498.99,281538
112090,2023-06,11372.7,436009
112090,2023-07,12009.52,493853
112090,2023-08,13326.83,72129
112090,2023-09,13266.6,80845
112090,2023-10,13179.16,129449
112090,2023-11,12597.31,298380
112090,2023-12,12036.77,322883
112090,2024-01,11787.39,239244
112090,2024-02,11688.97,183745
112090,2024-03,11738.49,284669
112090,2024-04,12040.22,81171
112090,2024-05,12180.2,139179
112090,2024-06,12499.34,150022
112090,2024-07,12331.62,191696
112090,2024-08,12367.08,158906
112090,2024-09,12293.83,102930
112090,2024-10,11888.12,215680
112090,2024-11,11243.54,99649
112090,2024-12,11074.05,263528
131655,2022-01,5693.72,427617
131655,2022-02,5811.56,472070
131655,2022-03,6029.32,163056
131655,2022-04,6351.77,327619
131655,2022-05,6441.68,225977
131655,2022-06,6325.77,129870
131655,2022-07,6035.33,134366
131655,2022-08,6254.11,173836
131655,2022-09,5948.36,142814
131655,2022-10,5917.32,396429
131655,2022-11,5907.09,277119
131655,2022-12,5924.31,90185
131655,2023-01,5960.3,114398
131655,2023-02,6014.8,301326
131655,2023-03,5609.04,146682
131655,2023-04,5639.55,126593
131655,2023-05,5290.53,207499
131655,2023-06,5433.2,157518
131655,2023-07,5369.88,105535
131655,2023-08,5049.24,159626
131655,2023-09,4951.16,426334
131655,2023-10,4891.24,244762
131655,2023-11,5090.41,326204
131655,2023-12,5145.89,493857
131655,2024-01,5224.8,194679
131655,2024-02,5436.07,113560
131655,2024-03,5447.57,245285
131655,2024-04,5598.06,139610
131655,2024-05,5740.9,242848
131655,2024-06,5548.04,229936
131655,2024-07,5820.95,266381
131655,2024-08,5602.03,82970
131655,2024-09,5784.21,209282
131655,2024-10,5549.88,94088
131655,2024-11,5677.73,61683
131655,2024-12,6023.26,446178
101305,2022-01,16554.11,350478
101305,2022-02,17119.85,93525
101305,2022-03,17661.61,176681
101305,2022-04,17258.91,134194
101305,2022-05,17172.24,209515
101305,2022-06,18174.79,316116
101305,2022-07,17968.7,114936
101305,2022-08,19057.9,403847
101305,2022-09,18914.66,159877
101305,2022-10,17847.37,341663
101305,2022-11,17804.2,414561
101305,2022-12,18345.4,388008
101305,2023-01,19352.63,105881
101305,2023-02,18591.35,336876
101305,2023-03,19146.26,198745
101305,2023-04,19755.01,125909
101305,2023-05,20625.06,298271
101305,2023-06,19075.38,55720
101305,2023-07,20118.89,371259
101305,2023-08,20485.6,427987
101305,2023-09,20869.9,101940
101305,2023-10,21624.76,448369
101305,2023-11,20432.26,121762
101305,2023-12,21156.58,249584
101305,2024-01,22769.72,219091
101305,2024-02,21948.65,134833
101305,2024-03,22015.99,459803
101305,2024-04,22150.82,330350
101305,2024-05,22498.44,403615
101305,2024-06,22898.49,407313
101305,2024-07,22551.7,322880
101305,2024-08,22691.49,419081
101305,2024-09,23992.18,188043
101305,2024-10,24404.48,368721
101305,2024-11,24796.11,307989
101305,2024-12,24388.55,468940
120148,2022-01,19881.52,325477
120148,2022-02,18834.37,329086
120148,2022-03,19045.94,261292
120148,2022-04,19418.63,465663
120148,2022-05,19531.94,124397
120148,2022-06,19417.48,205905
120148,2022-07,20240.17,264062
120148,2022-08,20624.57,333674
120148,2022-09,19682.5,97060
120148,2022-10,19267.57,131292
120148,2022-11,18691.08,250630
120148,2022-12,18716.6,91104
120148,2023-01,19342.97,52634
120148,2023-02,19219.61,246282
120148,2023-03,19169.76,273753
120148,2023-04,18702.58,319432
120148,2023-05,19223.27,255600
120148,2023-06,20030.25,84253
120148,2023-07,20110.9,438772
120148,2023-08,21164.73,77005
120148,2023-09,20925.09,298583
120148,2023-10,20152.76,361968
120148,2023-11,20739.83,389846
120148,2023-12,20783.88,274673
120148,2024-01,20525.38,496790
120148,2024-02,20675.22,67798
120148,2024-03,19795.87,210373
120148,2024-04,18856.72,105267
120148,2024-05,19003.36,447110
120148,2024-06,19346.01,53846
120148,2024-07,20251.71,113571
120148,2024-08,20891.65,326625
120148,2024-09,21394.32,174908
120148,2024-10,22316.69,92154
120148,2024-11,22756.26,232248
120148,2024-12,22635.06,179447
125354,2022-01,19890.92,135398
125354,2022-02,20134.0,254278
125354,2022-03,19555.3,167183
125354,2022-04,18748.21,401926
125354,2022-05,18837.64,434884
125354,2022-06,19023.66,310360
125354,2022-07,19062.49,79681
125354,2022-08,19408.36,320467
125354,2022-09,19045.08,379537
125354,2022-10,19189.26,228295
125354,2022-11,19005.8,146123
125354,2022-12,18957.32,141354
125354,2023-01,19204.76,206319
125354,2023-02,19911.28,410952
125354,2023-03,20185.44,265148
125354,2023-04,20664.24,272445
125354,2023-05,20773.9,320628
125354,2023-06,21181.66,211754
125354,2023-07,21944.5,120459
125354,2023-08,23291.36,177162
125354,2023-09,24253.83,485235
125354,2023-10,24335.02,393600
125354,2023-11,25292.36,486479
125354,2023-12,25835.42,203010
125354,2024-01,25493.97,104890
125354,2024-02,26051.89,63319
125354,2024-03,25300.01,419841
125354,2024-04,25854.81,176193
125354,2024-05,27342.86,371576
125354,2024-06,28154.35,450116
125354,2024-07,29305.82,117696
125354,2024-08,29119.85,459452
125354,2024-09,29685.55,368629
125354,2024-10,30455.74,172359
125354,2024-11,30329.2,243365
125354,2024-12,31102.94,187293
118769,2022-01,20338.58,269547
118769,2022-02,21154.75,176473
118769,2022-03,21785.38,205846
118769,2022-04,21624.95,233456
118769,2022-05,22054.54,314966
118769,2022-06,22482.08,480468
118769,2022-07,22307.44,140585
118769,2022-08,22462.91,137420
118769,2022-09,22740.0,325196
118769,2022-10,22392.78,133574
118769,2022-11,23409.33,180171
118769,2022-12,22137.82,281224
118769,2023-01,22698.09,169879
118769,2023-02,21981.95,456485
118769,2023-03,21931.26,328695
118769,2023-04,20989.39,119915
118769,2023-05,20263.77,319805
118769,2023-06,20312.16,245619
118769,2023-07,20458.04,384647
118769,2023-08,21210.77,145406
118769,2023-09,21062.89,241686
118769,2023-10,21557.7,303043
118769,2023-11,21658.85,291575
118769,2023-12,22142.67,262282
118769,2024-01,21528.02,398074
118769,2024-02,21693.02,194603
118769,2024-03,22044.37,464586
118769,2024-04,21826.16,311697
118769,2024-05,22184.72,496216
118769,2024-06,22612.41,461781
118769,2024-07,22374.19,436678
118769,2024-08,23006.55,444048
118769,2024-09,21532.1,490194
118769,2024-10,20402.51,191257
118769,2024-11,19871.5,184564
118769,2024-12,20138.58,239310
