benchmark,date,index_value
NIFTY100,2024-01-11,20120.28
NIFTY100,2024-01-12,20100.7
NIFTY100,2024-01-15,20410.27
NIFTY100,2024-01-16,20421.62
NIFTY100,2024-01-17,20687.1
NIFTY100,2024-01-18,20523.82
NIFTY100,2024-01-19,20303.96
NIFTY100,2024-01-22,20150.85
NIFTY100,2024-01-23,20324.63
NIFTY100,2024-01-24,20580.57
NIFTY100,2024-01-25,20474.06
NIFTY100,2024-01-26,20414.2
NIFTY100,2024-01-29,20253.28
NIFTY100,2024-01-30,20002.51
NIFTY100,2024-01-31,20109.1
NIFTY100,2024-02-01,20146.53
NIFTY100,2024-02-02,20154.05
NIFTY100,2024-02-05,19962.58
NIFTY100,2024-02-06,20197.73
NIFTY100,2024-02-07,20132.63
NIFTY100,2024-02-08,20213.87
NIFTY100,2024-02-09,20014.12
NIFTY100,2024-02-12,19993.43
NIFTY100,2024-02-13,20040.21
NIFTY100,2024-02-14,20092.1
NIFTY100,2024-02-15,20119.88
NIFTY100,2024-02-16,20195.56
NIFTY100,2024-02-19,20041.8
NIFTY100,2024-02-20,20075.5
NIFTY100,2024-02-21,20097.51
NIFTY100,2024-02-22,20136.13
NIFTY100,2024-02-23,20152.37
NIFTY100,2024-02-26,19978.81
NIFTY100,2024-02-27,19800.51
NIFTY100,2024-02-28,19499.54
NIFTY100,2024-02-29,19616.98
NIFTY100,2024-03-01,19736.52
NIFTY100,2024-03-04,19858.98
NIFTY100,2024-03-05,19907.59
NIFTY100,2024-03-06,19616.3
NIFTY100,2024-03-07,19481.21
NIFTY100,2024-03-08,19510.29
NIFTY100,2024-03-11,19534.65
NIFTY100,2024-03-12,19510.05
NIFTY100,2024-03-13,19566.29
NIFTY100,2024-03-14,19573.75
NIFTY100,2024-03-15,19596.17
NIFTY100,2024-03-18,19514.39
NIFTY100,2024-03-19,19654.39
NIFTY100,2024-03-20,19601.02
NIFTY100,2024-03-21,19424.32
NIFTY100,2024-03-22,19325.32
NIFTY100,2024-03-25,19283.98
NIFTY100,2024-03-26,19423.94
NIFTY100,2024-03-27,19424.02
NIFTY100,2024-03-28,19404.54
NIFTY100,2024-03-29,19240.75
NIFTY100,2024-04-01,19352.32
NIFTY100,2024-04-02,19269.8
NIFTY100,2024-04-03,19262.09
NIFTY100,2024-04-04,19467.45
NIFTY100,2024-04-05,19542.62
NIFTY100,2024-04-08,19325.74
NIFTY100,2024-04-09,19092.16
NIFTY100,2024-04-10,19089.29
NIFTY100,2024-04-11,18932.97
NIFTY100,2024-04-12,19024.6
NIFTY100,2024-04-15,19035.93
NIFTY100,2024-04-16,19063.68
NIFTY100,2024-04-17,18975.09
NIFTY100,2024-04-18,19212.08
NIFTY100,2024-04-19,19600.13
NIFTY100,2024-04-22,19567.79
NIFTY100,2024-04-23,19622.02
NIFTY100,2024-04-24,19641.28
NIFTY100,2024-04-25,19611.47
NIFTY100,2024-04-26,19503.13
NIFTY100,2024-04-29,19360.86
NIFTY100,2024-04-30,19212.76
NIFTY100,2024-05-01,19273.03
NIFTY100,2024-05-02,19208.7
NIFTY100,2024-05-03,18867.78
NIFTY100,2024-05-06,18932.2
NIFTY100,2024-05-07,18932.81
NIFTY100,2024-05-08,19116.96
NIFTY100,2024-05-09,19172.63
NIFTY100,2024-05-10,18979.93
NIFTY100,2024-05-13,18689.39
NIFTY100,2024-05-14,18600.87
NIFTY100,2024-05-15,18525.06
NIFTY100,2024-05-16,18652.92
NIFTY100,2024-05-17,18657.36
NIFTY100,2024-05-20,18811.02
NIFTY100,2024-05-21,18642.21
NIFTY100,2024-05-22,18773.76
NIFTY100,2024-05-23,18874.15
NIFTY100,2024-05-24,18613.16
NIFTY100,2024-05-27,18791.07
NIFTY100,2024-05-28,18809.0
NIFTY100,2024-05-29,18866.26
NIFTY100,2024-05-30,18757.7
NIFTY100,2024-05-31,18930.77
NIFTY100,2024-06-03,18779.31
NIFTY100,2024-06-04,18894.33
NIFTY100,2024-06-05,19008.53
NIFTY100,2024-06-06,18884.61
NIFTY100,2024-06-07,19152.46
NIFTY100,2024-06-10,19189.25
NIFTY100,2024-06-11,19282.84
NIFTY100,2024-06-12,19082.49
NIFTY100,2024-06-13,19371.1
NIFTY100,2024-06-14,19210.86
NIFTY100,2024-06-17,19354.45
NIFTY100,2024-06-18,19225.48
NIFTY100,2024-06-19,19147.95
NIFTY100,2024-06-20,19259.41
NIFTY100,2024-06-21,19403.72
NIFTY100,2024-06-24,19236.87
NIFTY100,2024-06-25,19389.48
NIFTY100,2024-06-26,19537.13
NIFTY100,2024-06-27,19414.71
NIFTY100,2024-06-28,19637.8
NIFTY100,2024-07-01,19443.42
NIFTY100,2024-07-02,19364.22
NIFTY100,2024-07-03,19434.96
NIFTY100,2024-07-04,19324.67
NIFTY100,2024-07-05,19366.15
NIFTY100,2024-07-08,19404.64
NIFTY100,2024-07-09,19385.05
NIFTY100,2024-07-10,19503.82
NIFTY100,2024-07-11,19478.5
NIFTY100,2024-07-12,19515.91
NIFTY100,2024-07-15,19678.39
NIFTY100,2024-07-16,19793.21
NIFTY100,2024-07-17,19908.05
NIFTY100,2024-07-18,19753.88
NIFTY100,2024-07-19,19832.37
NIFTY100,2024-07-22,19716.36
NIFTY100,2024-07-23,19545.42
NIFTY100,2024-07-24,19541.47
NIFTY100,2024-07-25,19423.64
NIFTY100,2024-07-26,19536.96
NIFTY100,2024-07-29,19654.22
NIFTY100,2024-07-30,19398.35
NIFTY100,2024-07-31,19291.7
NIFTY100,2024-08-01,19100.35
NIFTY100,2024-08-02,19044.23
NIFTY100,2024-08-05,19110.62
NIFTY100,2024-08-06,19083.94
NIFTY100,2024-08-07,19010.88
NIFTY100,2024-08-08,19189.61
NIFTY100,2024-08-09,18885.76
NIFTY100,2024-08-12,19054.94
NIFTY100,2024-08-13,18988.06
NIFTY100,2024-08-14,18983.37
NIFTY100,2024-08-15,18918.99
NIFTY100,2024-08-16,19128.99
NIFTY100,2024-08-19,18969.9
NIFTY100,2024-08-20,18977.15
NIFTY100,2024-08-21,19052.91
NIFTY100,2024-08-22,18843.76
NIFTY100,2024-08-23,18728.08
NIFTY100,2024-08-26,18714.27
NIFTY100,2024-08-27,18603.73
NIFTY100,2024-08-28,18503.1
NIFTY100,2024-08-29,18463.34
NIFTY100,2024-08-30,18552.83
NIFTY100,2024-09-02,18513.89
NIFTY100,2024-09-03,18659.2
NIFTY100,2024-09-04,18534.48
NIFTY100,2024-09-05,18377.61
NIFTY100,2024-09-06,18630.94
NIFTY100,2024-09-09,18550.72
NIFTY100,2024-09-10,18386.05
NIFTY100,2024-09-11,18167.36
NIFTY100,2024-09-12,18309.54
NIFTY100,2024-09-13,18271.28
NIFTY100,2024-09-16,18244.32
NIFTY100,2024-09-17,18229.46
NIFTY100,2024-09-18,18364.19
NIFTY100,2024-09-19,18346.62
NIFTY100,2024-09-20,18653.16
NIFTY100,2024-09-23,18676.22
NIFTY100,2024-09-24,18820.63
NIFTY100,2024-09-25,18932.37
NIFTY100,2024-09-26,18933.21
NIFTY100,2024-09-27,18861.1
NIFTY100,2024-09-30,18910.59
NIFTY100,2024-10-01,18983.79
NIFTY100,2024-10-02,18913.39
NIFTY100,2024-10-03,18941.09
NIFTY100,2024-10-04,19110.68
NIFTY100,2024-10-07,19393.32
NIFTY100,2024-10-08,19515.12
NIFTY100,2024-10-09,19775.44
NIFTY100,2024-10-10,19694.25
NIFTY100,2024-10-11,19796.91
NIFTY100,2024-10-14,19988.34
NIFTY100,2024-10-15,19868.93
NIFTY100,2024-10-16,19807.35
NIFTY100,2024-10-17,20054.26
NIFTY100,2024-10-18,19923.39
NIFTY100,2024-10-21,19742.33
NIFTY100,2024-10-22,19959.41
NIFTY100,2024-10-23,20132.6
NIFTY100,2024-10-24,20199.54
NIFTY100,2024-10-25,20199.14
NIFTY100,2024-10-28,20143.19
NIFTY100,2024-10-29,20188.99
NIFTY100,2024-10-30,20418.31
NIFTY100,2024-10-31,20458.53
NIFTY100,2024-11-01,20775.0
NIFTY100,2024-11-04,20650.65
NIFTY100,2024-11-05,20654.0
NIFTY100,2024-11-06,20606.26
NIFTY100,2024-11-07,20455.92
NIFTY100,2024-11-08,20440.14
NIFTY100,2024-11-11,20505.98
NIFTY100,2024-11-12,20587.38
NIFTY100,2024-11-13,20906.34
NIFTY100,2024-11-14,20980.59
NIFTY100,2024-11-15,21155.8
NIFTY100,2024-11-18,21171.93
NIFTY100,2024-11-19,21426.98
NIFTY100,2024-11-20,21793.14
NIFTY100,2024-11-21,21880.7
NIFTY100,2024-11-22,21735.22
NIFTY100,2024-11-25,21658.25
NIFTY100,2024-11-26,21707.49
NIFTY100,2024-11-27,21783.36
NIFTY100,2024-11-28,21896.4
NIFTY100,2024-11-29,21973.5
NIFTY100,2024-12-02,21981.17
NIFTY100,2024-12-03,21889.87
NIFTY100,2024-12-04,21957.91
NIFTY100,2024-12-05,22249.62
NIFTY100,2024-12-06,22415.14
NIFTY100,2024-12-09,22505.76
NIFTY100,2024-12-10,22674.71
NIFTY100,2024-12-11,22622.62
NIFTY100,2024-12-12,22548.92
NIFTY100,2024-12-13,22437.65
NIFTY100,2024-12-16,22424.71
NIFTY100,2024-12-17,22365.19
NIFTY100,2024-12-18,22561.06
NIFTY100,2024-12-19,22492.76
NIFTY100,2024-12-20,22373.12
NIFTY100,2024-12-23,22684.07
NIFTY100,2024-12-24,22619.2
NIFTY100,2024-12-25,22650.29
NIFTY100,2024-12-26,22728.65
NIFTY100,2024-12-27,22554.62
NIFTY100,2024-12-30,22756.44
NIFTY100,2024-12-31,22864.76
SENSEX,2022-01-03,18201.76
SENSEX,2022-01-04,18120.68
SENSEX,2022-01-05,18138.69
SENSEX,2022-01-06,18149.12
SENSEX,2022-01-07,18188.09
SENSEX,2022-01-10,18008.35
SENSEX,2022-01-11,18027.73
SENSEX,2022-01-12,17853.13
SENSEX,2022-01-13,17903.26
SENSEX,2022-01-14,17641.87
SENSEX,2022-01-17,17418.5
SENSEX,2022-01-18,17523.53
SENSEX,2022-01-19,17461.71
SENSEX,2022-01-20,17346.2
SENSEX,2022-01-21,17505.72
SENSEX,2022-01-24,17551.11
SENSEX,2022-01-25,17663.52
SENSEX,2022-01-26,17648.27
SENSEX,2022-01-27,17984.6
SENSEX,2022-01-28,17913.89
SENSEX,2022-01-31,18138.02
SENSEX,2022-02-01,18135.67
SENSEX,2022-02-02,17931.07
SENSEX,2022-02-03,17997.05
SENSEX,2022-02-04,18042.11
SENSEX,2022-02-07,17914.74
SENSEX,2022-02-08,17804.47
SENSEX,2022-02-09,17806.73
SENSEX,2022-02-10,17855.67
SENSEX,2022-02-11,17552.22
SENSEX,2022-02-14,17686.88
SENSEX,2022-02-15,17630.96
SENSEX,2022-02-16,17471.89
SENSEX,2022-02-17,17592.23
SENSEX,2022-02-18,17594.59
SENSEX,2022-02-21,17749.66
SENSEX,2022-02-22,17809.4
SENSEX,2022-02-23,17814.55
SENSEX,2022-02-24,17800.85
SENSEX,2022-02-25,17866.34
SENSEX,2022-02-28,17819.98
SENSEX,2022-03-01,17718.98
SENSEX,2022-03-02,17799.94
SENSEX,2022-03-03,17787.28
SENSEX,2022-03-04,17796.79
SENSEX,2022-03-07,17937.85
SENSEX,2022-03-08,17928.93
SENSEX,2022-03-09,17936.19
SENSEX,2022-03-10,17866.29
SENSEX,2022-03-11,17925.52
SENSEX,2022-03-14,17974.79
SENSEX,2022-03-15,18093.52
SENSEX,2022-03-16,18025.6
SENSEX,2022-03-17,17973.24
SENSEX,2022-03-18,18078.29
SENSEX,2022-03-21,18115.63
SENSEX,2022-03-22,18006.15
SENSEX,2022-03-23,18176.24
SENSEX,2022-03-24,17965.59
SENSEX,2022-03-25,18069.61
SENSEX,2022-03-28,17915.0
SENSEX,2022-03-29,18156.86
SENSEX,2022-03-30,17965.99
SENSEX,2022-03-31,18116.29
SENSEX,2022-04-01,18111.37
SENSEX,2022-04-04,18070.33
SENSEX,2022-04-05,18099.2
SENSEX,2022-04-06,18184.69
SENSEX,2022-04-07,18075.02
SENSEX,2022-04-08,17977.22
SENSEX,2022-04-11,18064.36
SENSEX,2022-04-12,17853.89
SENSEX,2022-04-13,17786.23
SENSEX,2022-04-14,18170.14
SENSEX,2022-04-15,18052.47
SENSEX,2022-04-18,18202.93
SENSEX,2022-04-19,18133.73
SENSEX,2022-04-20,18203.79
SENSEX,2022-04-21,18292.63
SENSEX,2022-04-22,18442.68
SENSEX,2022-04-25,18422.36
SENSEX,2022-04-26,18684.37
SENSEX,2022-04-27,18612.89
SENSEX,2022-04-28,18648.99
SENSEX,2022-04-29,18686.61
SENSEX,2022-05-02,18545.45
SENSEX,2022-05-03,18513.9
SENSEX,2022-05-04,18540.39
SENSEX,2022-05-05,18489.87
SENSEX,2022-05-06,18811.34
SENSEX,2022-05-09,18706.56
SENSEX,2022-05-10,18866.61
SENSEX,2022-05-11,18985.38
SENSEX,2022-05-12,18989.23
SENSEX,2022-05-13,18879.92
SENSEX,2022-05-16,18784.05
SENSEX,2022-05-17,18721.58
SENSEX,2022-05-18,18493.18
SENSEX,2022-05-19,18368.82
SENSEX,2022-05-20,18183.71
SENSEX,2022-05-23,18360.48
SENSEX,2022-05-24,18445.47
SENSEX,2022-05-25,18552.49
SENSEX,2022-05-26,18634.53
SENSEX,2022-05-27,18661.9
SENSEX,2022-05-30,18858.31
SENSEX,2022-05-31,18783.34
SENSEX,2022-06-01,18803.0
SENSEX,2022-06-02,18906.97
SENSEX,2022-06-03,18737.78
SENSEX,2022-06-06,19149.57
SENSEX,2022-06-07,19159.14
SENSEX,2022-06-08,19183.93
SENSEX,2022-06-09,19358.47
SENSEX,2022-06-10,19488.26
SENSEX,2022-06-13,19499.3
SENSEX,2022-06-14,19522.91
SENSEX,2022-06-15,19323.21
SENSEX,2022-06-16,19253.74
SENSEX,2022-06-17,19329.23
SENSEX,2022-06-20,19395.09
SENSEX,2022-06-21,19566.7
SENSEX,2022-06-22,19556.06
SENSEX,2022-06-23,19372.02
SENSEX,2022-06-24,19521.13
SENSEX,2022-06-27,19723.22
SENSEX,2022-06-28,19853.15
SENSEX,2022-06-29,19836.37
SENSEX,2022-06-30,19987.34
SENSEX,2022-07-01,20473.08
SENSEX,2022-07-04,20495.72
SENSEX,2022-07-05,20313.68
SENSEX,2022-07-06,20236.4
SENSEX,2022-07-07,20331.08
SENSEX,2022-07-08,20108.78
SENSEX,2022-07-11,20138.66
SENSEX,2022-07-12,20198.32
SENSEX,2022-07-13,20421.43
SENSEX,2022-07-14,20614.85
SENSEX,2022-07-15,20745.79
SENSEX,2022-07-18,20437.95
SENSEX,2022-07-19,20575.85
SENSEX,2022-07-20,20683.64
SENSEX,2022-07-21,20726.9
SENSEX,2022-07-22,20482.09
SENSEX,2022-07-25,20376.86
SENSEX,2022-07-26,20216.54
SENSEX,2022-07-27,19937.45
SENSEX,2022-07-28,19943.03
SENSEX,2022-07-29,19837.63
SENSEX,2022-08-01,20208.14
SENSEX,2022-08-02,20190.33
SENSEX,2022-08-03,20379.24
SENSEX,2022-08-04,20161.51
SENSEX,2022-08-05,20092.75
SENSEX,2022-08-08,20112.4
SENSEX,2022-08-09,19990.58
SENSEX,2022-08-10,19937.5
SENSEX,2022-08-11,19913.06
SENSEX,2022-08-12,19886.43
SENSEX,2022-08-15,20150.64
SENSEX,2022-08-16,20210.03
SENSEX,2022-08-17,20283.93
SENSEX,2022-08-18,20366.64
SENSEX,2022-08-19,20460.09
SENSEX,2022-08-22,20454.36
SENSEX,2022-08-23,20414.57
SENSEX,2022-08-24,20444.54
SENSEX,2022-08-25,20616.22
SENSEX,2022-08-26,20784.94
SENSEX,2022-08-29,20756.2
SENSEX,2022-08-30,20873.99
SENSEX,2022-08-31,20851.82
SENSEX,2022-09-01,20863.01
SENSEX,2022-09-02,20800.12
SENSEX,2022-09-05,20779.91
SENSEX,2022-09-06,20981.25
SENSEX,2022-09-07,21001.12
SENSEX,2022-09-08,21027.31
SENSEX,2022-09-09,20820.6
SENSEX,2022-09-12,20781.78
SENSEX,2022-09-13,20752.91
SENSEX,2022-09-14,20638.68
SENSEX,2022-09-15,20648.0
SENSEX,2022-09-16,20592.17
SENSEX,2022-09-19,20609.88
SENSEX,2022-09-20,20633.59
SENSEX,2022-09-21,20501.73
SENSEX,2022-09-22,20450.67
SENSEX,2022-09-23,20467.88
SENSEX,2022-09-26,20643.7
SENSEX,2022-09-27,20686.99
SENSEX,2022-09-28,20597.34
SENSEX,2022-09-29,20661.05
SENSEX,2022-09-30,20914.21
SENSEX,2022-10-03,21054.68
SENSEX,2022-10-04,21141.7
SENSEX,2022-10-05,21255.42
SENSEX,2022-10-06,21476.05
SENSEX,2022-10-07,21644.19
SENSEX,2022-10-10,21736.55
SENSEX,2022-10-11,21905.67
SENSEX,2022-10-12,21746.39
SENSEX,2022-10-13,21524.23
SENSEX,2022-10-14,21554.35
SENSEX,2022-10-17,21571.18
SENSEX,2022-10-18,21495.53
SENSEX,2022-10-19,21626.24
SENSEX,2022-10-20,21350.72
SENSEX,2022-10-21,21277.2
SENSEX,2022-10-24,21211.35
SENSEX,2022-10-25,20974.76
SENSEX,2022-10-26,21200.51
SENSEX,2022-10-27,21005.16
SENSEX,2022-10-28,20924.96
SENSEX,2022-10-31,21064.23
SENSEX,2022-11-01,21165.81
SENSEX,2022-11-02,21007.97
SENSEX,2022-11-03,21114.64
SENSEX,2022-11-04,21163.8
SENSEX,2022-11-07,21515.78
SENSEX,2022-11-08,21583.08
SENSEX,2022-11-09,21568.21
SENSEX,2022-11-10,21445.37
SENSEX,2022-11-11,21340.08
SENSEX,2022-11-14,21223.13
SENSEX,2022-11-15,21433.19
SENSEX,2022-11-16,21442.31
SENSEX,2022-11-17,21533.59
SENSEX,2022-11-18,21768.3
SENSEX,2022-11-21,21415.45
SENSEX,2022-11-22,21613.59
SENSEX,2022-11-23,21628.45
SENSEX,2022-11-24,21700.81
SENSEX,2022-11-25,21581.48
SENSEX,2022-11-28,21473.88
SENSEX,2022-11-29,21553.8
SENSEX,2022-11-30,21920.05
SENSEX,2022-12-01,22080.57
SENSEX,2022-12-02,22282.8
SENSEX,2022-12-05,22259.54
SENSEX,2022-12-06,22172.69
SENSEX,2022-12-07,22058.16
SENSEX,2022-12-08,21989.38
SENSEX,2022-12-09,21680.0
SENSEX,2022-12-12,21576.49
SENSEX,2022-12-13,21498.33
SENSEX,2022-12-14,21478.39
SENSEX,2022-12-15,21504.65
SENSEX,2022-12-16,21565.66
SENSEX,2022-12-19,21569.87
SENSEX,2022-12-20,21488.55
SENSEX,2022-12-21,21199.67
SENSEX,2022-12-22,21120.66
SENSEX,2022-12-23,20983.22
SENSEX,2022-12-26,21057.97
SENSEX,2022-12-27,21198.33
SENSEX,2022-12-28,21343.96
SENSEX,2022-12-29,21463.46
SENSEX,2022-12-30,21449.83
SENSEX,2023-01-02,21377.9
SENSEX,2023-01-03,21272.51
SENSEX,2023-01-04,21054.41
SENSEX,2023-01-05,21206.91
SENSEX,2023-01-06,21187.34
SENSEX,2023-01-09,21008.85
SENSEX,2023-01-10,20893.6
SENSEX,2023-01-11,20773.07
SENSEX,2023-01-12,20785.56
SENSEX,2023-01-13,20947.11
SENSEX,2023-01-16,20902.37
SENSEX,2023-01-17,20579.06
SENSEX,2023-01-18,20557.98
SENSEX,2023-01-19,20541.67
SENSEX,2023-01-20,20515.49
SENSEX,2023-01-23,20431.54
SENSEX,2023-01-24,20468.76
SENSEX,2023-01-25,20484.38
SENSEX,2023-01-26,20486.97
SENSEX,2023-01-27,20552.29
SENSEX,2023-01-30,20496.62
SENSEX,2023-01-31,20432.95
SENSEX,2023-02-01,20636.48
SENSEX,2023-02-02,20723.47
SENSEX,2023-02-03,20849.65
SENSEX,2023-02-06,21034.85
SENSEX,2023-02-07,21118.61
SENSEX,2023-02-08,21262.19
SENSEX,2023-02-09,21033.5
SENSEX,2023-02-10,21069.87
SENSEX,2023-02-13,21049.24
SENSEX,2023-02-14,21302.76
SENSEX,2023-02-15,21447.48
SENSEX,2023-02-16,21359.26
SENSEX,2023-02-17,21421.41
SENSEX,2023-02-20,21452.98
SENSEX,2023-02-21,21527.64
SENSEX,2023-02-22,21380.57
SENSEX,2023-02-23,21440.86
SENSEX,2023-02-24,21413.05
SENSEX,2023-02-27,21461.81
SENSEX,2023-02-28,21359.42
SENSEX,2023-03-01,21278.36
SENSEX,2023-03-02,21459.58
SENSEX,2023-03-03,21308.06
SENSEX,2023-03-06,21168.61
SENSEX,2023-03-07,21167.32
SENSEX,2023-03-08,21059.3
SENSEX,2023-03-09,20935.15
SENSEX,2023-03-10,20956.83
SENSEX,2023-03-13,20742.33
SENSEX,2023-03-14,20602.2
SENSEX,2023-03-15,20904.61
SENSEX,2023-03-16,20978.12
SENSEX,2023-03-17,20874.78
SENSEX,2023-03-20,20942.15
SENSEX,2023-03-21,21031.6
SENSEX,2023-03-22,21184.31
SENSEX,2023-03-23,21171.81
SENSEX,2023-03-24,21322.88
SENSEX,2023-03-27,21025.02
SENSEX,2023-03-28,20875.86
SENSEX,2023-03-29,20906.07
SENSEX,2023-03-30,20960.59
SENSEX,2023-03-31,20833.09
SENSEX,2023-04-03,20877.17
SENSEX,2023-04-04,20792.27
SENSEX,2023-04-05,20758.2
SENSEX,2023-04-06,20913.33
SENSEX,2023-04-07,21052.67
SENSEX,2023-04-10,20912.05
SENSEX,2023-04-11,20763.56
SENSEX,2023-04-12,20710.02
SENSEX,2023-04-13,20712.36
SENSEX,2023-04-14,20623.19
SENSEX,2023-04-17,20779.6
SENSEX,2023-04-18,20836.37
SENSEX,2023-04-19,20901.85
SENSEX,2023-04-20,20722.81
SENSEX,2023-04-21,20898.35
SENSEX,2023-04-24,20492.06
SENSEX,2023-04-25,20617.85
SENSEX,2023-04-26,20758.88
SENSEX,2023-04-27,20702.28
SENSEX,2023-04-28,20892.95
SENSEX,2023-05-01,20889.99
SENSEX,2023-05-02,20905.39
SENSEX,2023-05-03,20961.34
SENSEX,2023-05-04,21435.2
SENSEX,2023-05-05,21643.36
SENSEX,2023-05-08,21756.07
SENSEX,2023-05-09,21623.59
SENSEX,2023-05-10,21651.81
SENSEX,2023-05-11,21535.06
SENSEX,2023-05-12,21665.45
SENSEX,2023-05-15,21693.26
SENSEX,2023-05-16,21529.0
SENSEX,2023-05-17,21547.69
SENSEX,2023-05-18,21426.03
SENSEX,2023-05-19,21455.14
SENSEX,2023-05-22,21332.55
SENSEX,2023-05-23,21343.06
SENSEX,2023-05-24,21461.58
SENSEX,2023-05-25,21460.05
SENSEX,2023-05-26,21407.77
SENSEX,2023-05-29,21444.65
SENSEX,2023-05-30,21555.74
SENSEX,2023-05-31,21395.15
SENSEX,2023-06-01,21440.6
SENSEX,2023-06-02,21644.78
SENSEX,2023-06-05,21738.19
SENSEX,2023-06-06,21753.5
SENSEX,2023-06-07,21857.44
SENSEX,2023-06-08,21933.23
SENSEX,2023-06-09,22055.51
SENSEX,2023-06-12,21749.65
SENSEX,2023-06-13,21519.67
SENSEX,2023-06-14,21677.49
SENSEX,2023-06-15,21455.58
SENSEX,2023-06-16,21522.32
SENSEX,2023-06-19,21475.74
SENSEX,2023-06-20,21332.43
SENSEX,2023-06-21,21391.04
SENSEX,2023-06-22,21427.56
SENSEX,2023-06-23,21750.52
SENSEX,2023-06-26,21661.92
SENSEX,2023-06-27,21886.78
SENSEX,2023-06-28,21947.34
SENSEX,2023-06-29,21852.38
SENSEX,2023-06-30,21981.19
SENSEX,2023-07-03,22074.83
SENSEX,2023-07-04,22086.99
SENSEX,2023-07-05,22134.79
SENSEX,2023-07-06,22048.93
SENSEX,2023-07-07,21928.09
SENSEX,2023-07-10,22051.24
SENSEX,2023-07-11,22023.29
SENSEX,2023-07-12,22017.55
SENSEX,2023-07-13,22067.29
SENSEX,2023-07-14,22114.88
SENSEX,2023-07-17,21900.25
SENSEX,2023-07-18,22104.01
SENSEX,2023-07-19,22129.39
SENSEX,2023-07-20,22104.64
SENSEX,2023-07-21,22177.93
SENSEX,2023-07-24,22221.31
SENSEX,2023-07-25,22347.29
SENSEX,2023-07-26,22438.15
SENSEX,2023-07-27,22557.63
SENSEX,2023-07-28,22777.73
SENSEX,2023-07-31,22925.45
SENSEX,2023-08-01,22906.57
SENSEX,2023-08-02,22733.39
SENSEX,2023-08-03,23005.62
SENSEX,2023-08-04,22974.23
SENSEX,2023-08-07,22905.04
