benchmark,date,index_value
SENSEX,2023-08-08,22633.45
SENSEX,2023-08-09,22693.87
SENSEX,2023-08-10,22724.33
SENSEX,2023-08-11,22490.14
SENSEX,2023-08-14,22568.24
SENSEX,2023-08-15,22496.31
SENSEX,2023-08-16,22926.72
SENSEX,2023-08-17,22842.22
SENSEX,2023-08-18,22779.49
SENSEX,2023-08-21,22646.83
SENSEX,2023-08-22,22856.2
SENSEX,2023-08-23,22803.42
SENSEX,2023-08-24,22694.55
SENSEX,2023-08-25,22813.66
SENSEX,2023-08-28,22600.07
SENSEX,2023-08-29,22705.74
SENSEX,2023-08-30,22995.69
SENSEX,2023-08-31,23093.8
SENSEX,2023-09-01,23203.85
SENSEX,2023-09-04,23352.13
SENSEX,2023-09-05,23638.61
SENSEX,2023-09-06,23845.9
SENSEX,2023-09-07,23926.45
SENSEX,2023-09-08,24085.01
SENSEX,2023-09-11,23942.88
SENSEX,2023-09-12,24080.16
SENSEX,2023-09-13,23917.89
SENSEX,2023-09-14,23863.62
SENSEX,2023-09-15,23355.85
SENSEX,2023-09-18,23428.49
SENSEX,2023-09-19,23329.92
SENSEX,2023-09-20,23518.38
SENSEX,2023-09-21,23589.67
SENSEX,2023-09-22,23782.37
SENSEX,2023-09-25,23609.11
SENSEX,2023-09-26,23787.8
SENSEX,2023-09-27,24145.59
SENSEX,2023-09-28,24281.99
SENSEX,2023-09-29,24423.62
SENSEX,2023-10-02,24459.94
SENSEX,2023-10-03,24377.44
SENSEX,2023-10-04,24514.65
SENSEX,2023-10-05,24263.55
SENSEX,2023-10-06,24199.88
SENSEX,2023-10-09,23907.12
SENSEX,2023-10-10,23796.54
SENSEX,2023-10-11,23910.63
SENSEX,2023-10-12,24002.39
SENSEX,2023-10-13,24018.15
SENSEX,2023-10-16,24054.0
SENSEX,2023-10-17,23743.68
SENSEX,2023-10-18,23688.88
SENSEX,2023-10-19,23583.0
SENSEX,2023-10-20,23481.28
SENSEX,2023-10-23,23586.88
SENSEX,2023-10-24,23451.88
SENSEX,2023-10-25,23359.65
SENSEX,2023-10-26,23025.38
SENSEX,2023-10-27,22984.88
SENSEX,2023-10-30,22816.75
SENSEX,2023-10-31,22836.25
SENSEX,2023-11-01,22691.06
SENSEX,2023-11-02,22714.47
SENSEX,2023-11-03,22698.28
SENSEX,2023-11-06,22970.76
SENSEX,2023-11-07,23057.6
SENSEX,2023-11-08,22767.59
SENSEX,2023-11-09,22572.83
SENSEX,2023-11-10,22588.33
SENSEX,2023-11-13,22448.08
SENSEX,2023-11-14,21988.37
SENSEX,2023-11-15,22202.69
SENSEX,2023-11-16,22321.29
SENSEX,2023-11-17,22409.39
SENSEX,2023-11-20,22320.84
SENSEX,2023-11-21,22394.36
SENSEX,2023-11-22,22290.66
SENSEX,2023-11-23,22329.32
SENSEX,2023-11-24,22192.12
SENSEX,2023-11-27,22434.33
SENSEX,2023-11-28,22194.47
SENSEX,2023-11-29,22392.57
SENSEX,2023-11-30,22405.39
SENSEX,2023-12-01,22335.35
SENSEX,2023-12-04,22368.16
SENSEX,2023-12-05,22489.69
SENSEX,2023-12-06,22711.61
SENSEX,2023-12-07,22768.2
SENSEX,2023-12-08,22633.08
SENSEX,2023-12-11,22648.68
SENSEX,2023-12-12,22943.51
SENSEX,2023-12-13,23166.84
SENSEX,2023-12-14,23321.16
SENSEX,2023-12-15,23458.05
SENSEX,2023-12-18,23579.94
SENSEX,2023-12-19,23778.28
SENSEX,2023-12-20,23709.41
SENSEX,2023-12-21,23491.62
SENSEX,2023-12-22,23510.02
SENSEX,2023-12-25,23382.52
SENSEX,2023-12-26,23216.85
SENSEX,2023-12-27,23106.76
SENSEX,2023-12-28,23515.68
SENSEX,2023-12-29,23545.15
SENSEX,2024-01-01,23611.86
SENSEX,2024-01-02,23416.9
SENSEX,2024-01-03,23121.7
SENSEX,2024-01-04,22996.08
SENSEX,2024-01-05,23234.48
SENSEX,2024-01-08,23295.82
SENSEX,2024-01-09,23400.42
SENSEX,2024-01-10,23528.42
SENSEX,2024-01-11,23438.09
SENSEX,2024-01-12,23672.84
SENSEX,2024-01-15,23575.08
SENSEX,2024-01-16,23814.21
SENSEX,2024-01-17,23895.09
SENSEX,2024-01-18,23603.01
SENSEX,2024-01-19,23486.51
SENSEX,2024-01-22,23200.1
SENSEX,2024-01-23,23395.98
SENSEX,2024-01-24,23398.94
SENSEX,2024-01-25,23040.98
SENSEX,2024-01-26,23108.49
SENSEX,2024-01-29,23028.53
SENSEX,2024-01-30,22796.25
SENSEX,2024-01-31,23070.85
SENSEX,2024-02-01,23095.1
SENSEX,2024-02-02,23054.59
SENSEX,2024-02-05,22997.05
SENSEX,2024-02-06,22760.34
SENSEX,2024-02-07,22559.32
SENSEX,2024-02-08,22769.0
SENSEX,2024-02-09,22700.3
SENSEX,2024-02-12,22710.62
SENSEX,2024-02-13,22392.43
SENSEX,2024-02-14,22192.55
SENSEX,2024-02-15,22293.94
SENSEX,2024-02-16,22359.57
SENSEX,2024-02-19,22640.71
SENSEX,2024-02-20,22860.34
SENSEX,2024-02-21,22830.28
SENSEX,2024-02-22,22912.71
SENSEX,2024-02-23,22868.81
SENSEX,2024-02-26,23204.6
SENSEX,2024-02-27,23398.2
SENSEX,2024-02-28,23433.01
SENSEX,2024-02-29,23472.92
SENSEX,2024-03-01,23717.36
SENSEX,2024-03-04,23820.7
SENSEX,2024-03-05,24087.74
SENSEX,2024-03-06,23725.08
SENSEX,2024-03-07,23808.8
SENSEX,2024-03-08,23730.04
SENSEX,2024-03-11,24028.91
SENSEX,2024-03-12,24296.23
SENSEX,2024-03-13,24309.1
SENSEX,2024-03-14,24577.7
SENSEX,2024-03-15,24891.85
SENSEX,2024-03-18,24912.28
SENSEX,2024-03-19,25350.83
SENSEX,2024-03-20,25352.87
SENSEX,2024-03-21,25322.41
SENSEX,2024-03-22,25483.48
SENSEX,2024-03-25,25428.02
SENSEX,2024-03-26,25450.84
SENSEX,2024-03-27,25709.57
SENSEX,2024-03-28,25720.74
SENSEX,2024-03-29,25423.28
SENSEX,2024-04-01,25496.28
SENSEX,2024-04-02,25379.65
SENSEX,2024-04-03,25540.99
SENSEX,2024-04-04,25673.12
SENSEX,2024-04-05,25945.25
SENSEX,2024-04-08,26117.86
SENSEX,2024-04-09,26325.02
SENSEX,2024-04-10,26209.62
SENSEX,2024-04-11,26364.99
SENSEX,2024-04-12,26736.18
SENSEX,2024-04-15,26615.32
SENSEX,2024-04-16,26958.61
SENSEX,2024-04-17,26863.03
SENSEX,2024-04-18,26710.88
SENSEX,2024-04-19,26774.28
SENSEX,2024-04-22,26916.49
SENSEX,2024-04-23,27096.35
SENSEX,2024-04-24,26922.06
SENSEX,2024-04-25,27012.02
SENSEX,2024-04-26,26890.5
SENSEX,2024-04-29,26618.3
SENSEX,2024-04-30,26453.24
SENSEX,2024-05-01,26322.13
SENSEX,2024-05-02,26426.13
SENSEX,2024-05-03,26647.2
SENSEX,2024-05-06,26380.39
SENSEX,2024-05-07,26453.3
SENSEX,2024-05-08,26243.35
SENSEX,2024-05-09,26366.78
SENSEX,2024-05-10,26259.76
SENSEX,2024-05-13,26074.38
SENSEX,2024-05-14,26228.16
SENSEX,2024-05-15,26128.27
SENSEX,2024-05-16,26078.32
SENSEX,2024-05-17,25680.89
SENSEX,2024-05-20,25858.75
SENSEX,2024-05-21,26015.1
SENSEX,2024-05-22,26023.9
SENSEX,2024-05-23,25753.43
SENSEX,2024-05-24,25979.18
SENSEX,2024-05-27,25865.81
SENSEX,2024-05-28,25791.48
SENSEX,2024-05-29,26216.64
SENSEX,2024-05-30,26095.37
SENSEX,2024-05-31,26238.78
SENSEX,2024-06-03,26349.89
SENSEX,2024-06-04,26429.76
SENSEX,2024-06-05,26489.87
SENSEX,2024-06-06,26567.61
SENSEX,2024-06-07,26626.15
SENSEX,2024-06-10,26624.46
SENSEX,2024-06-11,26914.11
SENSEX,2024-06-12,26674.88
SENSEX,2024-06-13,26873.61
SENSEX,2024-06-14,27036.37
SENSEX,2024-06-17,27176.66
SENSEX,2024-06-18,27397.3
SENSEX,2024-06-19,27387.76
SENSEX,2024-06-20,27037.67
SENSEX,2024-06-21,27032.1
SENSEX,2024-06-24,26852.65
SENSEX,2024-06-25,26723.14
SENSEX,2024-06-26,26498.74
SENSEX,2024-06-27,26418.15
SENSEX,2024-06-28,26315.74
SENSEX,2024-07-01,25885.67
SENSEX,2024-07-02,26020.31
SENSEX,2024-07-03,26432.53
SENSEX,2024-07-04,26552.63
SENSEX,2024-07-05,26522.88
SENSEX,2024-07-08,26520.67
SENSEX,2024-07-09,26450.48
SENSEX,2024-07-10,26475.08
SENSEX,2024-07-11,26476.17
SENSEX,2024-07-12,26328.23
SENSEX,2024-07-15,26646.29
SENSEX,2024-07-16,26376.89
SENSEX,2024-07-17,26517.43
SENSEX,2024-07-18,26506.6
SENSEX,2024-07-19,26867.25
SENSEX,2024-07-22,26939.42
SENSEX,2024-07-23,26879.63
SENSEX,2024-07-24,26841.08
SENSEX,2024-07-25,26856.63
SENSEX,2024-07-26,26649.85
SENSEX,2024-07-29,26514.79
SENSEX,2024-07-30,26191.45
SENSEX,2024-07-31,26030.09
SENSEX,2024-08-01,26055.01
SENSEX,2024-08-02,26117.57
SENSEX,2024-08-05,25763.54
SENSEX,2024-08-06,25746.52
SENSEX,2024-08-07,25855.79
SENSEX,2024-08-08,25834.06
SENSEX,2024-08-09,25727.2
SENSEX,2024-08-12,25660.69
SENSEX,2024-08-13,25571.25
SENSEX,2024-08-14,25464.95
SENSEX,2024-08-15,25503.57
SENSEX,2024-08-16,25923.21
SENSEX,2024-08-19,25796.03
SENSEX,2024-08-20,25746.32
SENSEX,2024-08-21,25744.73
SENSEX,2024-08-22,25628.58
SENSEX,2024-08-23,25833.29
SENSEX,2024-08-26,25412.31
SENSEX,2024-08-27,25325.46
SENSEX,2024-08-28,25478.13
SENSEX,2024-08-29,25433.32
SENSEX,2024-08-30,25294.82
SENSEX,2024-09-02,25380.45
SENSEX,2024-09-03,25549.08
SENSEX,2024-09-04,25594.42
SENSEX,2024-09-05,25458.55
SENSEX,2024-09-06,25547.49
SENSEX,2024-09-09,25483.25
SENSEX,2024-09-10,25623.83
SENSEX,2024-09-11,25897.56
SENSEX,2024-09-12,25432.98
SENSEX,2024-09-13,25460.39
SENSEX,2024-09-16,25158.68
SENSEX,2024-09-17,25596.25
SENSEX,2024-09-18,25520.05
SENSEX,2024-09-19,25661.04
SENSEX,2024-09-20,25662.4
SENSEX,2024-09-23,25525.83
SENSEX,2024-09-24,25368.74
SENSEX,2024-09-25,25657.93
SENSEX,2024-09-26,25837.32
SENSEX,2024-09-27,26196.59
SENSEX,2024-09-30,26214.62
SENSEX,2024-10-01,26275.32
SENSEX,2024-10-02,26234.06
SENSEX,2024-10-03,26189.21
SENSEX,2024-10-04,26006.06
SENSEX,2024-10-07,26029.16
SENSEX,2024-10-08,25893.16
SENSEX,2024-10-09,25981.03
SENSEX,2024-10-10,26019.74
SENSEX,2024-10-11,26079.94
SENSEX,2024-10-14,26393.58
SENSEX,2024-10-15,26394.53
SENSEX,2024-10-16,26542.26
SENSEX,2024-10-17,26931.39
SENSEX,2024-10-18,27185.79
SENSEX,2024-10-21,27413.39
SENSEX,2024-10-22,27362.77
SENSEX,2024-10-23,27414.96
SENSEX,2024-10-24,27170.2
SENSEX,2024-10-25,27273.24
SENSEX,2024-10-28,27333.82
SENSEX,2024-10-29,27346.5
SENSEX,2024-10-30,27551.33
SENSEX,2024-10-31,27326.67
SENSEX,2024-11-01,27647.59
SENSEX,2024-11-04,27830.41
SENSEX,2024-11-05,27825.0
SENSEX,2024-11-06,27804.37
SENSEX,2024-11-07,27906.26
SENSEX,2024-11-08,28211.72
SENSEX,2024-11-11,28240.25
SENSEX,2024-11-12,28277.19
SENSEX,2024-11-13,28289.26
SENSEX,2024-11-14,28650.63
SENSEX,2024-11-15,28585.25
SENSEX,2024-11-18,28587.92
SENSEX,2024-11-19,28889.35
SENSEX,2024-11-20,28927.75
SENSEX,2024-11-21,29166.67
SENSEX,2024-11-22,28989.37
SENSEX,2024-11-25,28956.41
SENSEX,2024-11-26,29265.98
SENSEX,2024-11-27,29136.21
SENSEX,2024-11-28,29114.09
SENSEX,2024-11-29,29175.13
SENSEX,2024-12-02,28981.88
SENSEX,2024-12-03,28906.62
SENSEX,2024-12-04,28938.08
SENSEX,2024-12-05,28956.22
SENSEX,2024-12-06,29224.43
SENSEX,2024-12-09,29548.53
SENSEX,2024-12-10,29380.32
SENSEX,2024-12-11,29412.02
SENSEX,2024-12-12,29559.66
SENSEX,2024-12-13,29882.29
SENSEX,2024-12-16,30041.55
SENSEX,2024-12-17,30111.73
SENSEX,2024-12-18,30261.26
SENSEX,2024-12-19,30413.06
SENSEX,2024-12-20,30224.69
SENSEX,2024-12-23,30274.54
SENSEX,2024-12-24,30592.86
SENSEX,2024-12-25,30557.63
SENSEX,2024-12-26,30594.48
SENSEX,2024-12-27,30551.72
SENSEX,2024-12-30,30066.04
SENSEX,2024-12-31,30079.4
NIFTYMIDCAP150,2022-01-03,18043.43
NIFTYMIDCAP150,2022-01-04,17984.11
NIFTYMIDCAP150,2022-01-05,17844.15
NIFTYMIDCAP150,2022-01-06,17739.51
NIFTYMIDCAP150,2022-01-07,17839.72
NIFTYMIDCAP150,2022-01-10,18091.4
NIFTYMIDCAP150,2022-01-11,18271.9
NIFTYMIDCAP150,2022-01-12,18105.43
NIFTYMIDCAP150,2022-01-13,18219.18
NIFTYMIDCAP150,2022-01-14,18140.07
NIFTYMIDCAP150,2022-01-17,18071.57
NIFTYMIDCAP150,2022-01-18,18018.55
NIFTYMIDCAP150,2022-01-19,18113.02
NIFTYMIDCAP150,2022-01-20,18240.07
NIFTYMIDCAP150,2022-01-21,18233.03
NIFTYMIDCAP150,2022-01-24,18228.15
NIFTYMIDCAP150,2022-01-25,18292.86
NIFTYMIDCAP150,2022-01-26,18371.08
NIFTYMIDCAP150,2022-01-27,18527.85
NIFTYMIDCAP150,2022-01-28,18366.83
NIFTYMIDCAP150,2022-01-31,18374.92
NIFTYMIDCAP150,2022-02-01,18243.06
NIFTYMIDCAP150,2022-02-02,18242.02
NIFTYMIDCAP150,2022-02-03,18218.61
NIFTYMIDCAP150,2022-02-04,18218.12
NIFTYMIDCAP150,2022-02-07,18121.6
NIFTYMIDCAP150,2022-02-08,17938.37
NIFTYMIDCAP150,2022-02-09,17680.75
NIFTYMIDCAP150,2022-02-10,17669.82
NIFTYMIDCAP150,2022-02-11,17621.81
NIFTYMIDCAP150,2022-02-14,17543.72
NIFTYMIDCAP150,2022-02-15,17711.4
NIFTYMIDCAP150,2022-02-16,17610.16
NIFTYMIDCAP150,2022-02-17,17790.1
NIFTYMIDCAP150,2022-02-18,17997.65
NIFTYMIDCAP150,2022-02-21,17757.27
NIFTYMIDCAP150,2022-02-22,17774.08
NIFTYMIDCAP150,2022-02-23,17729.69
NIFTYMIDCAP150,2022-02-24,17373.63
NIFTYMIDCAP150,2022-02-25,17203.15
NIFTYMIDCAP150,2022-02-28,17301.63
NIFTYMIDCAP150,2022-03-01,17551.37
NIFTYMIDCAP150,2022-03-02,17667.53
NIFTYMIDCAP150,2022-03-03,17712.86
NIFTYMIDCAP150,2022-03-04,17715.53
NIFTYMIDCAP150,2022-03-07,17929.51
NIFTYMIDCAP150,2022-03-08,18204.5
NIFTYMIDCAP150,2022-03-09,18135.18
NIFTYMIDCAP150,2022-03-10,17886.73
NIFTYMIDCAP150,2022-03-11,17629.39
NIFTYMIDCAP150,2022-03-14,17797.81
NIFTYMIDCAP150,2022-03-15,17797.28
NIFTYMIDCAP150,2022-03-16,17825.45
NIFTYMIDCAP150,2022-03-17,17607.37
NIFTYMIDCAP150,2022-03-18,17519.82
NIFTYMIDCAP150,2022-03-21,17488.83
NIFTYMIDCAP150,2022-03-22,17519.53
NIFTYMIDCAP150,2022-03-23,17475.9
NIFTYMIDCAP150,2022-03-24,17354.24
NIFTYMIDCAP150,2022-03-25,17264.14
NIFTYMIDCAP150,2022-03-28,17415.35
NIFTYMIDCAP150,2022-03-29,17450.41
NIFTYMIDCAP150,2022-03-30,17530.42
NIFTYMIDCAP150,2022-03-31,17425.38
NIFTYMIDCAP150,2022-04-01,17070.31
NIFTYMIDCAP150,2022-04-04,17012.92
NIFTYMIDCAP150,2022-04-05,16914.82
NIFTYMIDCAP150,2022-04-06,16961.22
NIFTYMIDCAP150,2022-04-07,17356.42
NIFTYMIDCAP150,2022-04-08,17446.09
NIFTYMIDCAP150,2022-04-11,17785.44
NIFTYMIDCAP150,2022-04-12,17861.59
NIFTYMIDCAP150,2022-04-13,17788.19
NIFTYMIDCAP150,2022-04-14,17836.85
NIFTYMIDCAP150,2022-04-15,18064.53
NIFTYMIDCAP150,2022-04-18,18301.3
NIFTYMIDCAP150,2022-04-19,18233.08
NIFTYMIDCAP150,2022-04-20,18270.87
NIFTYMIDCAP150,2022-04-21,18093.55
NIFTYMIDCAP150,2022-04-22,18203.43
NIFTYMIDCAP150,2022-04-25,18406.82
NIFTYMIDCAP150,2022-04-26,18417.47
NIFTYMIDCAP150,2022-04-27,18336.96
NIFTYMIDCAP150,2022-04-28,18388.69
NIFTYMIDCAP150,2022-04-29,18447.94
NIFTYMIDCAP150,2022-05-02,18463.95
NIFTYMIDCAP150,2022-05-03,18492.59
NIFTYMIDCAP150,2022-05-04,18475.64
NIFTYMIDCAP150,2022-05-05,18609.98
NIFTYMIDCAP150,2022-05-06,18711.48
NIFTYMIDCAP150,2022-05-09,18588.32
NIFTYMIDCAP150,2022-05-10,18462.4
NIFTYMIDCAP150,2022-05-11,18435.07
NIFTYMIDCAP150,2022-05-12,18535.68
NIFTYMIDCAP150,2022-05-13,18560.45
NIFTYMIDCAP150,2022-05-16,18482.46
NIFTYMIDCAP150,2022-05-17,18521.84
NIFTYMIDCAP150,2022-05-18,18484.51
NIFTYMIDCAP150,2022-05-19,18603.98
NIFTYMIDCAP150,2022-05-20,18652.93
NIFTYMIDCAP150,2022-05-23,18617.36
NIFTYMIDCAP150,2022-05-24,18653.12
NIFTYMIDCAP150,2022-05-25,18830.43
NIFTYMIDCAP150,2022-05-26,18760.99
NIFTYMIDCAP150,2022-05-27,18819.5
NIFTYMIDCAP150,2022-05-30,18815.86
NIFTYMIDCAP150,2022-05-31,18877.75
NIFTYMIDCAP150,2022-06-01,18796.91
NIFTYMIDCAP150,2022-06-02,18817.07
NIFTYMIDCAP150,2022-06-03,18968.64
NIFTYMIDCAP150,2022-06-06,18849.91
NIFTYMIDCAP150,2022-06-07,18680.15
NIFTYMIDCAP150,2022-06-08,18516.88
NIFTYMIDCAP150,2022-06-09,18370.7
NIFTYMIDCAP150,2022-06-10,18452.77
NIFTYMIDCAP150,2022-06-13,18276.71
NIFTYMIDCAP150,2022-06-14,18244.08
NIFTYMIDCAP150,2022-06-15,18328.51
NIFTYMIDCAP150,2022-06-16,18387.47
NIFTYMIDCAP150,2022-06-17,18343.36
NIFTYMIDCAP150,2022-06-20,18373.38
NIFTYMIDCAP150,2022-06-21,18392.67
NIFTYMIDCAP150,2022-06-22,18369.32
NIFTYMIDCAP150,2022-06-23,18347.72
NIFTYMIDCAP150,2022-06-24,18640.33
NIFTYMIDCAP150,2022-06-27,18751.52
NIFTYMIDCAP150,2022-06-28,19082.76
NIFTYMIDCAP150,2022-06-29,19022.1
NIFTYMIDCAP150,2022-06-30,19016.49
NIFTYMIDCAP150,2022-07-01,18844.87
NIFTYMIDCAP150,2022-07-04,18743.73
NIFTYMIDCAP150,2022-07-05,18998.89
NIFTYMIDCAP150,2022-07-06,18935.17
NIFTYMIDCAP150,2022-07-07,19195.24
NIFTYMIDCAP150,2022-07-08,19033.93
NIFTYMIDCAP150,2022-07-11,18899.28
NIFTYMIDCAP150,2022-07-12,18859.81
NIFTYMIDCAP150,2022-07-13,18857.05
NIFTYMIDCAP150,2022-07-14,18984.55
NIFTYMIDCAP150,2022-07-15,19050.15
NIFTYMIDCAP150,2022-07-18,19000.35
NIFTYMIDCAP150,2022-07-19,18988.32
NIFTYMIDCAP150,2022-07-20,18951.61
NIFTYMIDCAP150,2022-07-21,18835.95
NIFTYMIDCAP150,2022-07-22,18724.53
NIFTYMIDCAP150,2022-07-25,18864.87
NIFTYMIDCAP150,2022-07-26,18629.11
NIFTYMIDCAP150,2022-07-27,18845.61
NIFTYMIDCAP150,2022-07-28,18806.02
NIFTYMIDCAP150,2022-07-29,18709.96
NIFTYMIDCAP150,2022-08-01,18812.46
NIFTYMIDCAP150,2022-08-02,19013.69
NIFTYMIDCAP150,2022-08-03,19168.15
NIFTYMIDCAP150,2022-08-04,19241.23
NIFTYMIDCAP150,2022-08-05,19393.4
NIFTYMIDCAP150,2022-08-08,19166.19
NIFTYMIDCAP150,2022-08-09,19101.93
NIFTYMIDCAP150,2022-08-10,18985.83
NIFTYMIDCAP150,2022-08-11,19154.28
NIFTYMIDCAP150,2022-08-12,19108.61
NIFTYMIDCAP150,2022-08-15,19227.42
NIFTYMIDCAP150,2022-08-16,19305.31
NIFTYMIDCAP150,2022-08-17,19194.57
NIFTYMIDCAP150,2022-08-18,19121.47
NIFTYMIDCAP150,2022-08-19,19300.38
NIFTYMIDCAP150,2022-08-22,19201.4
NIFTYMIDCAP150,2022-08-23,19223.95
NIFTYMIDCAP150,2022-08-24,19124.41
NIFTYMIDCAP150,2022-08-25,19088.12
NIFTYMIDCAP150,2022-08-26,19087.67
NIFTYMIDCAP150,2022-08-29,18988.8
NIFTYMIDCAP150,2022-08-30,18866.83
NIFTYMIDCAP150,2022-08-31,18910.3
NIFTYMIDCAP150,2022-09-01,18804.15
NIFTYMIDCAP150,2022-09-02,18703.09
NIFTYMIDCAP150,2022-09-05,18585.76
NIFTYMIDCAP150,2022-09-06,18581.2
NIFTYMIDCAP150,2022-09-07,18709.52
NIFTYMIDCAP150,2022-09-08,18912.43
NIFTYMIDCAP150,2022-09-09,18822.01
NIFTYMIDCAP150,2022-09-12,19110.96
NIFTYMIDCAP150,2022-09-13,18982.29
NIFTYMIDCAP150,2022-09-14,19131.96
NIFTYMIDCAP150,2022-09-15,19041.05
NIFTYMIDCAP150,2022-09-16,18930.68
NIFTYMIDCAP150,2022-09-19,18837.67
NIFTYMIDCAP150,2022-09-20,18836.4
NIFTYMIDCAP150,2022-09-21,18918.53
NIFTYMIDCAP150,2022-09-22,19012.91
NIFTYMIDCAP150,2022-09-23,18892.98
NIFTYMIDCAP150,2022-09-26,18767.77
NIFTYMIDCAP150,2022-09-27,18652.97
NIFTYMIDCAP150,2022-09-28,18644.03
NIFTYMIDCAP150,2022-09-29,18622.2
NIFTYMIDCAP150,2022-09-30,18503.92
NIFTYMIDCAP150,2022-10-03,18544.39
NIFTYMIDCAP150,2022-10-04,18843.66
NIFTYMIDCAP150,2022-10-05,18782.74
NIFTYMIDCAP150,2022-10-06,18731.38
NIFTYMIDCAP150,2022-10-07,18810.38
NIFTYMIDCAP150,2022-10-10,18742.44
NIFTYMIDCAP150,2022-10-11,18835.83
NIFTYMIDCAP150,2022-10-12,18746.74
NIFTYMIDCAP150,2022-10-13,18992.79
NIFTYMIDCAP150,2022-10-14,19044.33
NIFTYMIDCAP150,2022-10-17,18967.38
NIFTYMIDCAP150,2022-10-18,18894.91
NIFTYMIDCAP150,2022-10-19,18832.62
NIFTYMIDCAP150,2022-10-20,19019.24
NIFTYMIDCAP150,2022-10-21,18856.03
NIFTYMIDCAP150,2022-10-24,18773.53
NIFTYMIDCAP150,2022-10-25,18705.35
NIFTYMIDCAP150,2022-10-26,18708.9
NIFTYMIDCAP150,2022-10-27,18679.01
NIFTYMIDCAP150,2022-10-28,18489.63
NIFTYMIDCAP150,2022-10-31,18443.43
NIFTYMIDCAP150,2022-11-01,18436.11
NIFTYMIDCAP150,2022-11-02,18360.59
NIFTYMIDCAP150,2022-11-03,18454.36
NIFTYMIDCAP150,2022-11-04,18578.67
NIFTYMIDCAP150,2022-11-07,18574.05
NIFTYMIDCAP150,2022-11-08,18609.59
NIFTYMIDCAP150,2022-11-09,18333.66
NIFTYMIDCAP150,2022-11-10,18285.12
NIFTYMIDCAP150,2022-11-11,18419.22
NIFTYMIDCAP150,2022-11-14,18370.15
NIFTYMIDCAP150,2022-11-15,18280.85
NIFTYMIDCAP150,2022-11-16,18577.8
NIFTYMIDCAP150,2022-11-17,18819.94
NIFTYMIDCAP150,2022-11-18,18887.18
NIFTYMIDCAP150,2022-11-21,19043.43
NIFTYMIDCAP150,2022-11-22,18752.41
NIFTYMIDCAP150,2022-11-23,18654.66
NIFTYMIDCAP150,2022-11-24,18598.89
NIFTYMIDCAP150,2022-11-25,18573.74
NIFTYMIDCAP150,2022-11-28,18515.61
NIFTYMIDCAP150,2022-11-29,18190.66
NIFTYMIDCAP150,2022-11-30,18245.27
NIFTYMIDCAP150,2022-12-01,18320.18
NIFTYMIDCAP150,2022-12-02,18531.11
NIFTYMIDCAP150,2022-12-05,18434.41
NIFTYMIDCAP150,2022-12-06,18327.65
NIFTYMIDCAP150,2022-12-07,17989.33
NIFTYMIDCAP150,2022-12-08,17957.75
NIFTYMIDCAP150,2022-12-09,18076.42
NIFTYMIDCAP150,2022-12-12,18004.43
NIFTYMIDCAP150,2022-12-13,18279.97
NIFTYMIDCAP150,2022-12-14,18252.62
NIFTYMIDCAP150,2022-12-15,18276.88
