scheme_code,year,expense_ratio_pct,exit_load_pct
125497,2022,0.96,1.0
125497,2023,0.23,0.0
125497,2024,0.66,1.0
119551,2022,1.02,0.0
119551,2023,0.82,1.0
119551,2024,0.68,0.0
120503,2022,0.79,0.5
120503,2023,0.9,0.5
120503,2024,0.41,0.0
118632,2022,0.86,0.0
118632,2023,0.79,0.0
118632,2024,0.45,0.0
119092,2022,1.03,0.0
119092,2023,0.23,0.0
119092,2024,0.16,1.0
120841,2022,0.3,1.0
120841,2023,0.49,1.0
120841,2024,0.31,1.0
112090,2022,0.36,0.0
112090,2023,0.97,1.0
112090,2024,0.46,0.0
131655,2022,0.34,0.5
131655,2023,0.87,0.0
131655,2024,0.26,0.5
101305,2022,0.7,0.5
101305,2023,0.87,0.0
101305,2024,0.46,0.0
120148,2022,0.6,1.0
120148,2023,0.29,1.0
120148,2024,0.75,1.0
125354,2022,1.12,0.5
125354,2023,0.84,0.0
125354,2024,0.54,0.5
118769,2022,0.77,1.0
118769,2023,1.14,0.5
118769,2024,0.34,1.0
