scheme_code,scheme_name,fund_house,category,sub_category,risk_grade,isin,launch_date,aum_cr
125497,HDFC Top 100 Fund - Direct Plan,HDFC AMC,Equity,Large Cap,Very High,INF12549701,2015-05-11,4954.71
119551,SBI Bluechip Fund - Direct Plan,SBI Funds Management,Equity,Large Cap,Very High,INF11955101,2015-11-11,4993.41
120503,ICICI Pru Bluechip Fund - Direct,ICICI Prudential AMC,Equity,Large Cap,Very High,INF12050301,2013-05-02,7953.93
118632,Nippon India Large Cap - Direct,Nippon India AMC,Equity,Large Cap,Very High,INF11863201,2014-04-12,13356.53
119092,Axis Bluechip Fund - Direct Plan,Axis AMC,Equity,Large Cap,High,INF11909201,2013-11-27,11082.65
120841,Kotak Bluechip Fund - Direct Plan,Kotak Mahindra AMC,Equity,Large Cap,Very High,INF12084101,2013-03-29,7635.11
112090,HDFC Mid-Cap Opportunities Direct,HDFC AMC,Equity,Mid Cap,Very High,INF11209001,2015-05-22,15490.4
131655,Parag Parikh Flexi Cap - Direct,PPFAS AMC,Equity,Flexi Cap,Very High,INF13165501,2013-05-11,3917.6
101305,HDFC Liquid Fund - Direct Plan,HDFC AMC,Debt,Liquid,Low to Moderate,INF10130501,2015-02-09,7657.54
120148,DSP Mid Cap Fund - Direct Plan,DSP AMC,Equity,Mid Cap,Very High,INF12014801,2013-12-10,9475.87
125354,Franklin India Prima Fund - Direct,Franklin Templeton,Equity,Mid Cap,Very High,INF12535401,2015-03-17,11673.71
118769,Mirae Asset Large Cap - Direct,Mirae Asset AMC,Equity,Large Cap,Very High,INF11876901,2014-01-21,19736.81
