scheme_code,as_of_date,sharpe_ratio,beta,alpha_pct,std_dev_pct,sortino_ratio,max_drawdown_pct
125497,2024-12-31,1.05,0.892,-1.477,12.28,0.612,-29.77
119551,2024-12-31,2.207,0.904,-1.134,19.69,2.992,-31.87
120503,2024-12-31,0.915,1.283,-0.749,17.67,1.099,-7.37
118632,2024-12-31,2.459,1.189,0.203,16.05,1.106,-8.82
119092,2024-12-31,2.312,0.951,2.596,12.48,1.587,-17.9
120841,2024-12-31,1.148,0.915,-1.993,22.06,2.723,-6.07
112090,2024-12-31,1.882,1.029,-0.115,24.99,1.974,-16.16
131655,2024-12-31,1.801,1.207,-1.932,13.3,2.164,-8.67
101305,2024-12-31,1.808,0.948,0.531,21.07,2.353,-18.75
120148,2024-12-31,0.941,1.255,1.863,21.86,1.036,-27.96
125354,2024-12-31,2.224,0.73,1.586,17.23,2.378,-30.13
118769,2024-12-31,0.782,1.256,2.002,11.57,0.983,-5.04
